date,temperature_air_max_200,temperature_air_mean_200,temperature_air_min_200
2022-09-21,14.8,7.4,0.5
2022-09-22,15.4,7.3,0.1
2022-09-23,18.6,9.5,0.8
2022-09-24,15.3,10.7,6.5
2022-09-25,15.1,10.6,8.2
2022-09-26,14.8,10.5,6.9
2022-09-27,13.2,8.3,5.2
2022-09-28,11.4,7.4,4.6
2022-09-29,11.0,7.2,5.4
2022-09-30,11.7,8.7,6.4
2022-10-01,12.1,9.5,8.2
2022-10-02,16.4,11.6,8.8
2022-10-03,14.7,10.8,8.1
2022-10-04,17.0,9.8,4.1
2022-10-05,22.9,11.4,3.2
2022-10-06,19.9,12.4,4.3
2022-10-07,19.3,11.6,6.0
2022-10-08,18.1,11.4,6.8
2022-10-09,13.2,10.1,6.4
2022-10-10,19.9,11.6,5.8
2022-10-11,17.0,11.9,6.9
2022-10-12,16.8,13.2,8.6
2022-10-13,15.0,10.1,4.7
2022-10-14,15.9,11.7,9.1
2022-10-15,18.3,12.9,8.6
2022-10-16,23.7,14.0,7.7
2022-10-17,23.2,12.4,6.0
2022-10-18,21.7,13.0,6.0
2022-10-19,17.8,12.8,8.3
2022-10-20,22.5,13.0,6.4
2022-10-21,20.1,13.8,9.5
2022-10-22,17.1,11.4,6.1
2022-10-23,22.7,12.3,5.0
2022-10-24,14.6,11.7,8.8
2022-10-25,17.8,10.5,6.3
2022-10-26,18.2,11.6,6.2
2022-10-27,21.8,10.4,4.5
2022-10-28,23.5,12.0,5.4
2022-10-29,23.9,12.8,7.0
2022-10-30,25.5,12.8,6.3
2022-10-31,25.1,11.4,4.8
2022-11-01,17.9,11.0,5.1
2022-11-02,12.9,8.6,3.9
2022-11-03,18.5,8.6,1.9
2022-11-04,12.7,4.9,0.1
2022-11-05,8.2,5.1,1.8
2022-11-06,11.6,4.6,-0.8
2022-11-07,14.9,5.5,0.1
2022-11-08,18.1,5.3,-0.9
2022-11-09,16.8,7.2,0.3
2022-11-10,13.2,7.3,1.3
2022-11-11,15.3,4.8,-0.1
2022-11-12,13.8,4.8,0.6
2022-11-13,9.3,2.1,-0.6
2022-11-14,14.0,6.1,0.1
2022-11-15,14.3,6.5,1.0
2022-11-16,9.3,6.0,0.6
2022-11-17,11.4,5.2,0.7
2022-11-18,8.0,4.9,2.6
2022-11-19,8.1,3.4,0.6
2022-11-20,8.9,2.6,-1.1
2022-11-21,6.5,1.9,-0.7
2022-11-22,2.6,1.8,0.4
2022-11-23,5.8,1.3,-1.5
2022-11-24,6.1,2.0,-2.3
2022-11-25,7.9,1.8,-2.6
2022-11-26,7.8,2.8,-1.9
2022-11-27,5.8,-1.2,-3.9
2022-11-28,8.1,3.3,-1.7
2022-11-29,4.5,3.5,2.7
2022-11-30,2.9,1.9,0.7
2022-12-01,1.3,0.8,0.3
2022-12-02,2.4,0.5,-2.6
2022-12-03,-0.1,-1.8,-4.3
2022-12-04,1.9,0.0,-1.9
2022-12-05,2.6,0.8,-1.0
2022-12-06,3.0,-0.6,-4.2
2022-12-07,1.2,0.2,-0.6
2022-12-08,1.8,-2.1,-5.6
2022-12-09,0.2,-1.8,-5.0
2022-12-10,-0.3,-1.0,-2.9
2022-12-11,-2.0,-4.8,-11.6
2022-12-12,-5.1,-11.7,-15.0
2022-12-13,-3.4,-9.3,-15.2
2022-12-14,4.0,-0.4,-3.5
2022-12-15,1.7,0.5,-0.5
2022-12-16,-0.4,-1.4,-3.4
2022-12-17,-1.8,-5.0,-11.5
2022-12-18,-2.7,-8.0,-11.9
2022-12-19,3.5,-0.6,-2.7
2022-12-20,4.8,0.7,-2.5
2022-12-21,5.9,2.0,-0.2
2022-12-22,11.6,3.2,-0.5
2022-12-23,8.9,5.5,2.3
2022-12-24,7.8,5.5,4.6
2022-12-25,8.9,3.7,0.1
2022-12-26,7.5,3.2,-0.9
2022-12-27,5.2,2.6,-1.6
2022-12-28,4.4,-0.7,-2.7
2022-12-29,8.6,0.3,-3.2
2022-12-30,8.7,3.4,-0.4
2022-12-31,13.6,6.4,3.0
2023-01-01,13.2,4.4,1.4
2023-01-02,16.1,5.2,1.1
2023-01-03,5.5,4.0,2.4
2023-01-04,7.0,2.4,-1.3
2023-01-05,13.0,9.5,3.4
2023-01-06,9.1,1.9,-1.2
2023-01-07,9.1,-0.3,-2.8
2023-01-08,5.7,1.0,-3.6
2023-01-09,6.5,3.7,0.5
2023-01-10,4.5,0.2,-3.1
2023-01-11,5.4,1.5,-2.1
2023-01-12,5.8,0.9,-1.6
2023-01-13,9.6,2.9,-1.7
2023-01-14,6.2,1.9,-1.3
2023-01-15,10.7,3.6,-2.0
2023-01-16,5.1,-0.9,-4.9
2023-01-17,1.9,-1.6,-5.5
2023-01-18,4.3,-0.3,-2.7
2023-01-19,-1.4,-3.9,-8.5
2023-01-20,-2.1,-4.1,-7.4
2023-01-21,-2.9,-3.7,-4.3
2023-01-22,-2.3,-3.8,-5.8
2023-01-23,-2.7,-4.7,-6.7
2023-01-24,1.8,-4.1,-9.2
2023-01-25,-0.4,-3.3,-8.5
2023-01-26,-2.1,-3.3,-4.1
2023-01-27,-1.4,-3.2,-4.9
2023-01-28,-1.2,-2.5,-5.6
2023-01-29,0.1,-5.0,-9.6
2023-01-30,5.4,-2.8,-10.4
2023-01-31,5.2,0.4,-5.0
2023-02-01,6.2,1.3,-5.5
2023-02-02,3.0,1.8,0.8
2023-02-03,9.2,3.2,0.1
2023-02-04,3.6,2.2,0.2
2023-02-05,3.6,0.3,-2.8
2023-02-06,1.8,-1.0,-4.2
2023-02-07,2.1,-3.4,-7.8
2023-02-08,0.8,-4.9,-9.3
2023-02-09,4.9,-4.1,-10.0
2023-02-10,5.1,-3.4,-9.1
2023-02-11,6.9,-1.3,-7.8
2023-02-12,9.4,1.4,-3.4
2023-02-13,8.7,0.3,-5.1
2023-02-14,12.3,1.9,-4.1
2023-02-15,14.5,2.5,-4.1
2023-02-16,13.3,3.2,-3.3
2023-02-17,16.0,6.7,0.7
2023-02-18,20.1,8.2,-0.1
2023-02-19,11.7,6.9,0.2
2023-02-20,16.5,5.4,-1.0
2023-02-21,16.5,4.8,-2.6
2023-02-22,14.7,5.2,-2.4
2023-02-23,11.5,4.8,-0.3
2023-02-24,13.2,5.3,-1.6
2023-02-25,3.8,0.2,-2.8
2023-02-26,-2.4,-3.6,-4.7
2023-02-27,-2.0,-3.6,-4.8
2023-02-28,-2.2,-4.6,-9.7
2023-03-01,2.7,-1.0,-3.5
2023-03-02,4.8,-0.2,-4.3
2023-03-03,4.5,1.7,0.2
2023-03-04,7.0,1.7,-3.1
2023-03-05,3.7,0.9,-1.5
2023-03-06,4.4,0.8,-2.4
2023-03-07,6.7,1.3,-3.1
2023-03-08,10.4,3.9,-1.6
2023-03-09,14.7,6.6,-0.4
2023-03-10,12.2,5.0,-0.8
2023-03-11,2.9,0.3,-0.7
2023-03-12,7.6,2.1,-0.5
2023-03-13,17.6,7.2,-1.0
2023-03-14,11.4,6.4,1.5
2023-03-15,6.7,2.5,-1.2
2023-03-16,11.7,3.3,-3.1
2023-03-17,20.1,7.9,-1.2
2023-03-18,17.7,8.6,1.8
2023-03-19,13.8,7.8,2.6
2023-03-20,11.5,7.4,4.9
2023-03-21,14.2,8.4,4.0
2023-03-22,18.8,9.7,1.3
2023-03-23,20.0,10.8,2.9
2023-03-24,17.5,9.6,5.3
2023-03-25,12.2,7.4,3.4
2023-03-26,10.2,6.0,3.5
2023-03-27,4.3,1.0,-1.6
2023-03-28,6.5,1.2,-2.0
2023-03-29,12.4,4.8,0.3
2023-03-30,17.0,7.9,4.3
2023-03-31,10.4,6.5,3.5
2023-04-01,13.4,7.2,3.2
2023-04-02,10.9,5.4,0.3
2023-04-03,3.3,1.2,-0.7
2023-04-04,5.0,0.4,-3.0
2023-04-05,8.0,0.9,-5.6
2023-04-06,11.5,3.6,-3.5
2023-04-07,11.6,5.3,1.0
2023-04-08,7.6,3.4,1.3
2023-04-09,10.7,4.5,-1.0
2023-04-10,15.6,6.7,-3.0
2023-04-11,9.1,6.0,2.8
2023-04-12,14.1,7.2,2.8
2023-04-13,7.1,3.9,0.6
2023-04-14,7.5,2.5,0.1
2023-04-15,11.7,5.1,0.4
2023-04-16,7.0,4.3,2.4
2023-04-17,9.4,5.4,1.8
2023-04-18,12.4,8.1,4.3
2023-04-19,10.4,6.3,1.3
2023-04-20,10.4,4.7,1.4
2023-04-21,19.9,10.7,2.4
2023-04-22,22.7,13.0,3.3
2023-04-23,17.4,11.4,6.6
2023-04-24,12.8,8.6,5.7
2023-04-25,12.4,6.4,3.5
2023-04-26,12.3,7.0,3.1
2023-04-27,14.5,8.7,5.4
2023-04-28,10.8,8.8,5.4
2023-04-29,18.8,12.3,8.6
2023-04-30,16.3,11.5,7.6
2023-05-01,13.1,8.7,6.0
2023-05-02,12.2,8.8,5.8
2023-05-03,17.1,10.3,3.4
2023-05-04,21.1,12.6,2.0
2023-05-05,23.3,15.3,7.0
2023-05-06,19.8,13.1,7.7
2023-05-07,21.0,14.6,7.7
2023-05-08,15.0,11.9,10.3
2023-05-09,20.3,14.2,10.0
2023-05-10,12.1,10.1,6.4
2023-05-11,9.8,7.3,5.6
2023-05-12,14.3,10.2,6.8
2023-05-13,13.2,10.0,8.4
2023-05-14,13.5,9.5,7.6
2023-05-15,14.6,9.2,6.8
2023-05-16,10.1,8.1,5.9
2023-05-17,9.0,6.3,4.5
2023-05-18,11.5,8.6,3.4
2023-05-19,14.9,10.4,7.3
2023-05-20,21.7,14.0,6.1
2023-05-21,25.3,16.4,7.7
2023-05-22,25.4,17.2,7.6
2023-05-23,19.6,14.5,11.4
2023-05-24,11.7,10.5,9.0
2023-05-25,19.8,14.1,8.8
2023-05-26,22.9,15.7,8.2
2023-05-27,21.8,15.6,8.9
2023-05-28,21.3,13.7,7.6
2023-05-29,22.5,14.7,5.9
2023-05-30,21.8,14.0,5.5
2023-05-31,22.4,14.9,6.0
2023-06-01,24.4,15.4,7.6
2023-06-02,24.6,17.3,8.2
2023-06-03,22.6,15.8,7.5
2023-06-04,22.7,15.5,8.8
2023-06-05,19.4,14.6,9.4
2023-06-06,21.5,14.9,7.2
2023-06-07,24.0,16.2,7.1
2023-06-08,24.3,16.5,8.7
2023-06-09,24.8,16.5,8.4
2023-06-10,24.2,16.7,8.7
2023-06-11,24.3,16.6,9.1
2023-06-12,23.7,16.3,7.4
2023-06-13,22.4,14.8,6.3
2023-06-14,23.4,15.2,4.7
2023-06-15,23.3,15.1,6.7
2023-06-16,21.1,15.3,9.2
2023-06-17,24.9,16.4,7.7
2023-06-18,27.7,18.9,7.2
2023-06-19,28.2,21.4,13.5
2023-06-20,31.4,22.2,13.6
2023-06-21,28.3,20.5,14.4
2023-06-22,33.5,23.3,14.2
2023-06-23,22.0,17.3,14.4
2023-06-24,23.4,17.2,10.6
2023-06-25,27.4,18.6,8.5
2023-06-26,30.4,21.8,10.4
2023-06-27,22.2,17.7,13.7
2023-06-28,20.9,14.7,9.1
2023-06-29,27.8,18.9,7.4
2023-06-30,21.3,16.9,14.9
2023-07-01,21.8,16.8,13.5
2023-07-02,22.0,17.5,14.1
2023-07-03,21.6,17.3,13.6
2023-07-04,23.0,16.7,13.1
2023-07-05,22.7,15.3,11.1
2023-07-06,21.5,15.6,10.9
2023-07-07,27.7,18.8,8.9
2023-07-08,28.2,21.0,12.8
2023-07-09,31.3,22.7,13.6
2023-07-10,30.3,22.1,13.6
2023-07-11,33.8,24.9,14.6
2023-07-12,27.9,18.9,15.8
2023-07-13,19.6,16.0,11.5
2023-07-14,26.6,18.9,9.3
2023-07-15,33.7,23.5,13.0
2023-07-16,25.5,21.8,17.1
2023-07-17,25.9,20.5,16.1
2023-07-18,27.4,20.4,13.8
2023-07-19,26.3,19.7,15.8
2023-07-20,23.0,18.4,15.0
2023-07-21,23.5,16.7,13.3
2023-07-22,22.6,17.0,11.8
2023-07-23,27.0,19.1,10.5
2023-07-24,26.5,18.6,13.0
2023-07-25,20.2,14.9,11.6
2023-07-26,16.1,10.9,6.4
2023-07-27,21.0,12.6,4.7
2023-07-28,24.7,16.9,8.4
2023-07-29,25.8,17.1,12.9
2023-07-30,22.3,17.2,12.6
2023-07-31,23.2,16.9,10.0
2023-08-01,21.2,16.0,12.0
2023-08-02,26.2,17.3,8.7
2023-08-03,20.3,16.7,13.4
2023-08-04,18.3,14.4,11.7
2023-08-05,15.4,13.3,11.6
2023-08-06,16.1,11.8,8.2
2023-08-07,16.0,11.1,7.5
2023-08-08,21.4,13.5,5.1
2023-08-09,16.8,13.2,9.6
2023-08-10,22.2,16.0,10.6
2023-08-11,27.5,19.0,9.5
2023-08-12,29.1,20.6,12.1
2023-08-13,30.3,21.6,14.0
2023-08-14,30.1,22.1,14.5
2023-08-15,29.1,19.5,14.0
2023-08-16,28.3,21.0,12.9
2023-08-17,29.0,19.8,13.9
2023-08-18,28.2,19.6,12.6
2023-08-19,30.9,21.5,12.1
2023-08-20,31.0,22.7,13.8
2023-08-21,30.9,22.8,14.1
2023-08-22,31.6,23.6,15.3
2023-08-23,30.0,23.0,16.4
2023-08-24,32.6,23.4,14.9
2023-08-25,27.6,20.8,17.0
2023-08-26,25.1,18.3,13.6
2023-08-27,17.2,14.5,12.5
2023-08-28,13.1,12.1,10.4
2023-08-29,12.8,10.9,9.1
2023-08-30,16.8,12.1,9.4
2023-08-31,18.1,12.8,8.4
2023-09-01,23.7,16.1,8.8
2023-09-02,25.3,17.6,9.5
2023-09-03,24.0,17.4,11.0
2023-09-04,25.0,17.5,10.7
2023-09-05,24.3,16.8,9.3
2023-09-06,24.9,17.4,9.4
2023-09-07,26.2,18.4,10.1
2023-09-08,27.5,19.8,11.9
2023-09-09,27.3,20.4,13.3
2023-09-10,27.7,20.6,13.9
2023-09-11,28.2,20.3,13.6
2023-09-12,28.1,18.7,12.2
2023-09-13,19.4,16.1,13.5
2023-09-14,20.6,16.8,14.1
2023-09-15,20.3,16.4,11.9
2023-09-16,25.5,17.2,10.2
2023-09-17,25.5,17.9,11.4
2023-09-18,22.5,15.4,11.5
2023-09-19,21.1,15.1,10.0
2023-09-20,23.7,16.0,8.9
2023-09-21,26.2,17.7,10.8
2023-09-22,16.7,11.3,8.3
2023-09-23,13.2,9.9,8.3
2023-09-24,15.3,10.2,4.7
2023-09-25,18.9,10.8,3.5
2023-09-26,21.1,12.8,5.4
2023-09-27,22.5,14.4,7.1
2023-09-28,24.0,14.5,8.0
2023-09-29,25.2,15.2,6.8
2023-09-30,17.7,14.6,9.5
2023-10-01,22.3,13.6,7.2
2023-10-02,24.6,14.1,6.8
2023-10-03,26.8,16.2,7.7
2023-10-04,17.5,11.9,7.0
2023-10-05,18.4,11.3,5.3
2023-10-06,20.0,12.0,5.6
2023-10-07,22.2,12.5,4.5
2023-10-08,21.7,14.5,9.9
2023-10-09,26.5,15.8,8.1
2023-10-10,23.1,15.1,8.3
2023-10-11,24.5,13.4,6.0
2023-10-12,26.4,13.8,6.5
2023-10-13,25.5,13.6,6.2
2023-10-14,21.4,12.7,7.3
2023-10-15,11.6,6.9,3.4
2023-10-16,10.3,4.8,0.9
2023-10-17,13.4,5.0,-0.9
2023-10-18,18.9,8.9,1.5
2023-10-19,19.1,12.5,8.6
2023-10-20,24.3,14.0,8.7
2023-10-21,16.8,10.4,5.9
2023-10-22,15.1,9.6,5.5
2023-10-23,18.7,11.4,5.3
2023-10-24,13.8,10.6,8.6
2023-10-25,16.7,10.4,7.6
2023-10-26,14.0,10.1,7.0
2023-10-27,15.3,9.1,2.8
2023-10-28,14.6,7.2,2.0
2023-10-29,19.0,9.4,3.3
2023-10-30,16.6,10.4,4.9
2023-10-31,10.3,7.8,3.4
2023-11-01,12.9,5.7,0.5
2023-11-02,13.6,6.4,1.2
2023-11-03,5.8,4.1,0.0
2023-11-04,10.7,4.4,-1.9
2023-11-05,14.5,7.1,1.4
2023-11-06,12.4,4.3,-1.1
2023-11-07,8.1,4.5,1.8
2023-11-08,9.2,1.6,-2.2
2023-11-09,10.4,3.6,-2.6
2023-11-10,8.6,3.2,-0.8
2023-11-11,8.8,3.4,-1.1
2023-11-12,5.3,1.1,-2.4
2023-11-13,9.5,6.9,3.9
2023-11-14,10.3,8.4,7.2
2023-11-15,9.3,6.5,0.6
2023-11-16,8.6,3.3,-1.7
2023-11-17,7.6,2.0,0.2
2023-11-18,5.8,2.3,-0.5
2023-11-19,11.6,7.1,3.4
2023-11-20,13.0,5.8,2.4
2023-11-21,7.0,4.3,2.1
2023-11-22,2.8,1.8,-0.4
2023-11-23,5.7,0.1,-2.2
2023-11-24,8.8,1.8,-2.7
2023-11-25,0.5,-0.9,-2.2
2023-11-26,0.5,-1.3,-6.2
2023-11-27,3.2,-1.5,-6.3
2023-11-28,2.6,0.1,-2.2
2023-11-29,0.7,-3.6,-6.8
2023-11-30,0.9,-1.5,-6.0
2023-12-01,1.1,0.4,-0.3
2023-12-02,-0.3,-2.3,-4.8
2023-12-03,-1.3,-8.0,-13.0
2023-12-04,0.4,-5.2,-12.5
2023-12-05,5.9,-0.2,-2.9
2023-12-06,3.3,0.6,-1.3
2023-12-07,1.2,-2.8,-7.9
2023-12-08,2.0,-0.8,-6.4
2023-12-09,6.2,1.3,-1.2
2023-12-10,8.0,3.5,0.1
2023-12-11,4.5,2.4,0.6
2023-12-12,5.1,2.4,0.2
2023-12-13,4.3,2.5,0.6
2023-12-14,3.7,1.7,-0.3
2023-12-15,3.7,1.5,-0.4
2023-12-16,2.8,-1.3,-4.0
2023-12-17,4.0,-2.0,-4.3
2023-12-18,4.6,-1.5,-3.5
2023-12-19,6.4,-0.8,-3.6
2023-12-20,6.2,1.8,-0.9
2023-12-21,11.3,6.0,1.2
2023-12-22,7.0,5.2,3.5
2023-12-23,11.3,7.7,4.1
2023-12-24,16.1,7.6,0.0
2023-12-25,11.7,5.7,-1.1
2023-12-26,8.4,1.5,-1.9
2023-12-27,6.9,-0.3,-3.2
2023-12-28,7.1,1.5,-3.2
2023-12-29,10.2,2.9,-1.2
2023-12-30,7.2,0.2,-2.4
2023-12-31,9.2,2.0,-3.3
2024-01-01,5.7,0.9,-2.9
2024-01-02,7.8,1.7,-3.1
2024-01-03,12.0,5.2,0.4
2024-01-04,8.1,3.4,-2.1
2024-01-05,5.7,1.6,-2.4
2024-01-06,2.4,0.5,0.0
2024-01-07,0.3,-0.5,-2.7
2024-01-08,-2.6,-4.8,-5.9
2024-01-09,-4.1,-7.3,-10.4
2024-01-10,0.7,-6.2,-10.8
2024-01-11,-2.6,-7.3,-10.3
2024-01-12,-1.0,-8.3,-11.4
2024-01-13,-1.0,-8.2,-11.9
2024-01-14,-1.0,-7.1,-10.4
2024-01-15,0.0,-1.5,-3.9
2024-01-16,-0.2,-5.5,-10.8
2024-01-17,4.1,-0.6,-6.4
2024-01-18,6.0,1.6,-2.5
2024-01-19,-2.4,-5.5,-12.8
2024-01-20,-2.6,-10.5,-14.3
2024-01-21,2.1,-7.2,-12.4
2024-01-22,5.9,-1.8,-8.5
2024-01-23,6.5,2.6,0.8
2024-01-24,16.0,8.3,2.2
2024-01-25,7.1,4.7,2.7
2024-01-26,10.7,5.8,3.0
2024-01-27,6.4,2.3,-2.3
2024-01-28,9.3,0.0,-4.0
2024-01-29,12.3,1.1,-3.7
2024-01-30,13.5,2.8,-3.0
2024-01-31,10.1,2.0,-2.0
2024-02-01,6.0,1.7,-2.4
2024-02-02,6.6,3.8,1.0
2024-02-03,17.3,5.9,-0.2
2024-02-04,16.4,7.9,-0.6
2024-02-05,17.4,8.4,-0.6
2024-02-06,13.1,3.3,-2.2
2024-02-07,13.1,3.8,-3.5
2024-02-08,15.2,7.3,3.1
2024-02-09,14.3,6.9,2.5
2024-02-10,15.1,7.6,2.8
2024-02-11,7.4,5.6,1.6
2024-02-12,6.6,3.3,-0.1
2024-02-13,9.0,3.1,-2.6
2024-02-14,14.5,4.3,-2.6
2024-02-15,15.5,6.0,-0.6
2024-02-16,18.6,8.5,0.9
2024-02-17,9.3,7.3,6.0
2024-02-18,13.8,7.9,5.5
2024-02-19,10.2,6.1,3.6
2024-02-20,8.6,3.7,-1.3
2024-02-21,14.0,4.3,-2.5
2024-02-22,16.2,9.3,3.6
2024-02-23,7.7,1.9,-0.4
2024-02-24,7.4,1.5,-3.7
2024-02-25,11.0,3.0,-1.5
2024-02-26,11.8,5.1,0.8
2024-02-27,9.8,5.2,1.9
2024-02-28,6.5,5.0,4.1
2024-02-29,9.6,5.4,1.5
2024-03-01,7.0,4.5,1.3
2024-03-02,13.5,6.4,1.9
2024-03-03,14.2,7.1,1.4
2024-03-04,12.3,6.5,0.0
2024-03-05,8.9,5.2,0.1
2024-03-06,3.3,1.3,0.1
2024-03-07,5.7,3.0,-0.2
2024-03-08,10.7,3.4,-2.6
2024-03-09,15.8,6.9,-0.1
2024-03-10,16.9,8.3,0.7
2024-03-11,11.4,5.1,-1.9
2024-03-12,8.3,4.9,3.0
2024-03-13,11.9,6.6,2.8
2024-03-14,16.6,7.7,1.0
2024-03-15,12.7,7.1,1.2
2024-03-16,13.3,8.4,4.0
2024-03-17,13.7,8.1,1.0
2024-03-18,10.3,7.2,4.9
2024-03-19,15.6,8.1,1.9
2024-03-20,17.6,8.2,-0.5
2024-03-21,15.8,7.6,2.6
2024-03-22,17.9,9.5,1.7
2024-03-23,14.4,4.7,0.2
