date,temperature_air_max_200,temperature_air_mean_200,temperature_air_min_200
2022-09-21,16.8,10.8,4.0
2022-09-22,17.0,10.8,5.4
2022-09-23,18.2,12.5,5.8
2022-09-24,16.2,12.8,9.9
2022-09-25,15.8,11.9,8.7
2022-09-26,16.5,11.3,6.5
2022-09-27,12.8,9.8,7.7
2022-09-28,10.2,7.9,5.2
2022-09-29,15.0,9.4,4.6
2022-09-30,16.7,10.4,3.9
2022-10-01,15.5,10.7,8.9
2022-10-02,17.5,12.3,9.6
2022-10-03,16.2,12.2,9.7
2022-10-04,18.1,12.8,9.3
2022-10-05,18.5,14.1,7.5
2022-10-06,17.3,13.2,7.0
2022-10-07,18.3,11.5,5.9
2022-10-08,16.4,10.4,6.0
2022-10-09,16.2,10.1,4.4
2022-10-10,19.6,11.7,5.4
2022-10-11,15.1,9.5,3.5
2022-10-12,15.7,9.3,2.6
2022-10-13,17.6,11.9,8.0
2022-10-14,18.1,13.6,9.8
2022-10-15,19.2,15.0,11.7
2022-10-16,19.6,14.8,12.0
2022-10-17,23.4,17.7,12.3
2022-10-18,18.3,14.1,7.9
2022-10-19,13.5,9.7,4.6
2022-10-20,12.6,8.0,3.1
2022-10-21,17.7,13.2,10.0
2022-10-22,19.3,14.0,10.3
2022-10-23,17.6,13.5,9.1
2022-10-24,19.6,15.3,12.6
2022-10-25,16.4,12.7,8.3
2022-10-26,17.2,12.0,7.3
2022-10-27,20.5,15.1,10.9
2022-10-28,24.2,17.7,12.3
2022-10-29,20.2,16.3,12.8
2022-10-30,23.5,16.8,12.5
2022-10-31,17.8,14.0,12.0
2022-11-01,17.9,12.9,8.0
2022-11-02,14.9,10.0,5.4
2022-11-03,14.2,8.9,3.8
2022-11-04,11.1,9.5,7.5
2022-11-05,11.6,7.2,3.6
2022-11-06,12.7,8.2,4.3
2022-11-07,14.2,10.4,6.5
2022-11-08,16.2,12.4,8.3
2022-11-09,16.1,12.9,9.0
2022-11-10,14.5,10.0,5.6
2022-11-11,16.1,9.2,4.8
2022-11-12,13.2,7.7,3.8
2022-11-13,6.7,4.4,1.8
2022-11-14,9.5,6.0,3.9
2022-11-15,13.5,8.2,4.0
2022-11-16,7.9,5.8,4.3
2022-11-17,4.5,3.9,3.0
2022-11-18,3.5,0.0,-4.6
2022-11-19,1.5,-2.9,-6.7
2022-11-20,2.8,-1.9,-5.3
2022-11-21,1.8,-1.3,-3.6
2022-11-22,2.7,0.4,-1.3
2022-11-23,9.5,4.4,0.9
2022-11-24,9.9,5.5,2.1
2022-11-25,8.5,5.5,1.8
2022-11-26,9.8,6.5,2.2
2022-11-27,8.2,3.9,0.2
2022-11-28,4.6,3.7,2.8
2022-11-29,3.9,3.3,2.5
2022-11-30,4.5,3.5,0.4
2022-12-01,1.0,0.3,-0.6
2022-12-02,0.1,-0.4,-1.6
2022-12-03,-1.2,-1.8,-2.3
2022-12-04,0.5,-0.5,-1.4
2022-12-05,0.9,0.4,-0.1
2022-12-06,2.8,1.4,-0.1
2022-12-07,4.4,2.0,0.0
2022-12-08,3.1,1.3,-0.9
2022-12-09,0.2,-0.7,-2.4
2022-12-10,-1.6,-2.3,-3.0
2022-12-11,-2.2,-3.3,-4.7
2022-12-12,-1.6,-3.4,-6.4
2022-12-13,-0.1,-5.4,-8.5
2022-12-14,-4.6,-7.3,-10.3
2022-12-15,0.5,-4.7,-9.2
2022-12-16,-1.6,-4.2,-9.0
2022-12-17,0.8,-4.2,-8.8
2022-12-18,-2.6,-7.2,-10.7
2022-12-19,8.0,2.6,-2.9
2022-12-20,10.1,7.6,5.1
2022-12-21,9.5,7.0,3.7
2022-12-22,8.5,6.2,2.9
2022-12-23,7.8,6.5,5.4
2022-12-24,9.3,6.6,2.5
2022-12-25,11.3,6.2,2.2
2022-12-26,10.9,8.0,2.2
2022-12-27,5.3,3.2,1.2
2022-12-28,8.7,6.4,3.1
2022-12-29,11.9,9.4,5.8
2022-12-30,10.1,7.0,3.5
2022-12-31,16.8,14.1,9.4
2023-01-01,15.3,13.1,9.9
2023-01-02,14.9,11.4,7.1
2023-01-03,7.9,5.8,3.5
2023-01-04,11.1,8.3,4.0
2023-01-05,9.8,7.8,5.4
2023-01-06,10.4,7.8,4.9
2023-01-07,11.3,7.8,4.8
2023-01-08,9.2,7.5,4.2
2023-01-09,8.8,6.3,4.6
2023-01-10,7.4,5.3,4.2
2023-01-11,8.8,7.0,4.4
2023-01-12,10.5,9.0,6.4
2023-01-13,10.1,7.8,5.8
2023-01-14,9.8,6.6,4.4
2023-01-15,9.9,5.9,3.8
2023-01-16,5.6,3.9,1.7
2023-01-17,4.2,1.5,-2.9
2023-01-18,2.0,-1.8,-3.8
2023-01-19,1.9,-0.3,-3.3
2023-01-20,2.9,-0.6,-3.5
2023-01-21,1.6,-0.6,-3.3
2023-01-22,0.5,0.2,0.0
2023-01-23,1.0,0.5,0.1
2023-01-24,0.8,0.0,-0.4
2023-01-25,0.3,-1.1,-2.1
2023-01-26,-0.1,-1.6,-3.6
2023-01-27,2.2,0.9,-0.8
2023-01-28,1.1,-1.0,-3.4
2023-01-29,1.5,0.0,-3.0
2023-01-30,6.0,3.6,1.0
2023-01-31,5.9,4.1,2.2
2023-02-01,6.1,3.9,1.9
2023-02-02,6.4,4.2,2.4
2023-02-03,8.5,6.5,2.7
2023-02-04,5.7,1.5,-2.1
2023-02-05,1.4,-1.2,-3.0
2023-02-06,1.5,0.0,-3.0
2023-02-07,0.1,-3.6,-5.7
2023-02-08,-0.1,-3.7,-7.0
2023-02-09,3.3,-0.9,-6.0
2023-02-10,6.1,2.5,0.7
2023-02-11,7.3,5.6,3.0
2023-02-12,8.7,7.1,5.9
2023-02-13,7.7,5.6,1.4
2023-02-14,7.7,3.0,-0.6
2023-02-15,11.1,3.2,-3.3
2023-02-16,12.5,6.4,0.5
2023-02-17,13.1,9.6,6.1
2023-02-18,10.5,7.9,5.4
2023-02-19,7.6,4.3,1.2
2023-02-20,8.9,6.7,2.9
2023-02-21,11.4,8.8,6.5
2023-02-22,12.5,8.0,3.4
2023-02-23,9.0,6.8,3.5
2023-02-24,3.6,2.5,1.0
2023-02-25,3.4,1.1,-1.8
2023-02-26,3.5,-0.2,-2.8
2023-02-27,3.8,0.0,-4.1
2023-02-28,4.9,0.6,-3.3
2023-03-01,6.3,0.5,-5.7
2023-03-02,3.5,-1.1,-3.8
2023-03-03,4.3,1.0,-1.0
2023-03-04,6.3,3.6,1.4
2023-03-05,4.7,2.3,0.8
2023-03-06,2.9,0.6,-1.8
2023-03-07,2.8,1.1,-0.9
2023-03-08,2.1,-0.1,-1.6
2023-03-09,1.5,0.2,-0.7
2023-03-10,5.1,2.2,-0.3
2023-03-11,3.5,1.0,-0.8
2023-03-12,7.5,2.8,-2.0
2023-03-13,17.0,11.8,7.0
2023-03-14,14.8,8.5,1.0
2023-03-15,7.3,2.5,-2.1
2023-03-16,9.2,3.9,-2.1
2023-03-17,15.6,8.7,1.6
2023-03-18,17.6,12.1,7.7
2023-03-19,16.7,11.3,6.8
2023-03-20,11.5,9.1,7.0
2023-03-21,12.7,9.0,6.5
2023-03-22,15.0,11.1,7.4
2023-03-23,16.1,11.7,9.4
2023-03-24,15.4,11.4,6.3
2023-03-25,12.5,8.6,6.5
2023-03-26,11.3,7.3,3.8
2023-03-27,7.0,2.5,-0.3
2023-03-28,7.9,3.4,0.1
2023-03-29,11.6,7.0,1.8
2023-03-30,17.0,11.2,7.6
2023-03-31,11.4,9.5,7.1
2023-04-01,12.4,8.1,2.3
2023-04-02,8.2,3.1,-1.2
2023-04-03,6.8,1.3,-3.3
2023-04-04,6.6,1.6,-3.2
2023-04-05,8.9,3.8,-1.7
2023-04-06,12.1,5.5,-0.9
2023-04-07,11.2,5.6,0.3
2023-04-08,7.8,5.1,3.6
2023-04-09,13.3,7.9,4.2
2023-04-10,16.2,10.5,2.2
2023-04-11,12.2,7.4,2.3
2023-04-12,11.2,6.6,1.7
2023-04-13,13.3,8.4,3.0
2023-04-14,11.2,7.5,5.5
2023-04-15,9.4,7.7,5.5
2023-04-16,10.1,8.1,5.2
2023-04-17,13.6,8.3,4.8
2023-04-18,11.9,8.4,5.2
2023-04-19,12.4,6.9,2.2
2023-04-20,9.5,6.6,4.1
2023-04-21,19.6,13.2,7.4
2023-04-22,21.6,15.0,7.9
2023-04-23,18.2,13.8,11.3
2023-04-24,15.2,10.1,5.0
2023-04-25,10.1,6.4,1.6
2023-04-26,10.0,5.3,-0.4
2023-04-27,11.2,7.1,3.3
2023-04-28,12.3,8.9,3.9
2023-04-29,14.4,10.9,5.7
2023-04-30,14.2,8.3,2.9
2023-05-01,18.6,11.3,2.9
2023-05-02,12.2,9.5,3.7
2023-05-03,13.8,8.0,1.7
2023-05-04,17.8,11.1,1.7
2023-05-05,19.3,13.1,6.1
2023-05-06,16.2,11.0,8.0
2023-05-07,12.0,9.2,6.5
2023-05-08,18.6,11.4,4.5
2023-05-09,19.9,13.5,6.4
2023-05-10,15.9,12.7,9.1
2023-05-11,20.2,14.6,11.3
2023-05-12,21.4,15.7,10.1
2023-05-13,21.5,15.3,9.0
2023-05-14,20.4,14.6,8.0
2023-05-15,21.0,15.2,8.4
2023-05-16,15.7,10.6,4.4
2023-05-17,14.3,9.2,4.2
2023-05-18,14.8,9.4,3.3
2023-05-19,17.9,12.8,7.4
2023-05-20,18.2,13.0,9.1
2023-05-21,26.1,18.4,10.1
2023-05-22,26.5,20.0,14.2
2023-05-23,15.2,12.7,7.1
2023-05-24,13.3,9.8,5.1
2023-05-25,17.0,12.3,6.9
2023-05-26,18.0,12.5,6.6
2023-05-27,20.2,13.8,5.5
2023-05-28,23.8,16.4,6.8
2023-05-29,20.5,14.8,8.9
2023-05-30,21.0,14.4,6.4
2023-05-31,24.0,17.3,8.7
2023-06-01,18.1,12.6,8.0
2023-06-02,18.3,12.1,5.9
2023-06-03,20.3,13.7,5.3
2023-06-04,22.6,16.0,5.9
2023-06-05,24.8,17.9,7.9
2023-06-06,22.3,17.4,12.1
2023-06-07,24.4,19.2,14.6
2023-06-08,26.9,19.8,15.2
2023-06-09,26.6,19.1,13.9
2023-06-10,27.7,18.1,10.9
2023-06-11,26.9,20.9,13.7
2023-06-12,25.9,20.2,12.8
2023-06-13,25.5,18.7,11.5
2023-06-14,22.9,16.9,8.8
2023-06-15,25.0,18.5,11.6
2023-06-16,18.6,15.4,12.4
2023-06-17,24.2,17.6,13.5
2023-06-18,26.7,20.5,11.7
2023-06-19,28.8,22.4,17.4
2023-06-20,26.0,21.4,17.6
2023-06-21,26.8,22.5,17.9
2023-06-22,28.5,21.3,16.5
2023-06-23,19.2,16.4,13.7
2023-06-24,25.0,19.0,11.6
2023-06-25,27.4,22.5,16.0
2023-06-26,28.8,21.3,15.0
2023-06-27,22.0,15.6,11.7
2023-06-28,22.6,16.9,10.3
2023-06-29,23.8,19.5,13.6
2023-06-30,19.0,16.9,13.0
2023-07-01,21.5,17.0,11.0
2023-07-02,20.5,16.4,11.5
2023-07-03,19.3,16.1,11.4
2023-07-04,21.6,16.7,13.0
2023-07-05,21.4,17.1,12.0
2023-07-06,22.4,17.3,11.8
2023-07-07,27.4,20.2,10.6
2023-07-08,31.0,23.4,12.9
2023-07-09,32.4,24.7,16.4
2023-07-10,24.7,20.6,16.2
2023-07-11,30.7,23.2,13.9
2023-07-12,24.9,21.6,14.2
2023-07-13,23.7,17.4,12.7
2023-07-14,26.0,19.6,11.3
2023-07-15,32.1,22.7,15.4
2023-07-16,25.7,21.5,15.4
2023-07-17,24.5,18.6,11.6
2023-07-18,23.9,17.7,10.7
2023-07-19,24.7,18.8,12.8
2023-07-20,21.8,16.3,10.9
2023-07-21,21.6,15.3,10.3
2023-07-22,21.4,16.6,10.8
2023-07-23,24.1,18.9,13.6
2023-07-24,25.8,19.1,14.4
2023-07-25,19.6,15.6,11.2
2023-07-26,19.3,13.8,8.9
2023-07-27,17.2,14.6,9.5
2023-07-28,25.6,19.5,16.3
2023-07-29,24.2,19.1,14.5
2023-07-30,21.8,17.4,14.0
2023-07-31,20.3,16.8,14.0
2023-08-01,21.6,16.7,14.1
2023-08-02,20.1,16.8,13.4
2023-08-03,20.7,17.2,14.7
2023-08-04,21.8,17.4,14.6
2023-08-05,21.6,17.0,12.0
2023-08-06,21.8,17.1,14.0
2023-08-07,17.6,14.6,11.0
2023-08-08,20.5,14.1,10.3
2023-08-09,20.9,15.0,9.6
2023-08-10,21.6,16.0,9.4
2023-08-11,26.9,20.3,13.0
2023-08-12,27.2,20.9,16.0
2023-08-13,25.3,19.9,13.3
2023-08-14,29.1,21.2,13.5
2023-08-15,28.0,21.7,17.8
2023-08-16,25.2,20.2,17.2
2023-08-17,22.6,18.8,16.4
2023-08-18,27.9,21.7,15.8
2023-08-19,31.1,24.6,17.5
2023-08-20,28.0,23.3,18.8
2023-08-21,26.1,21.6,17.2
2023-08-22,26.6,20.6,15.7
2023-08-23,24.9,19.6,13.7
2023-08-24,26.8,21.6,14.7
2023-08-25,25.8,20.3,16.9
2023-08-26,21.7,18.4,12.9
2023-08-27,21.4,16.1,11.3
2023-08-28,19.5,15.2,10.3
2023-08-29,18.2,15.1,12.7
2023-08-30,20.0,15.3,10.0
2023-08-31,17.4,12.9,9.1
2023-09-01,20.3,15.0,8.7
2023-09-02,22.6,17.2,12.1
2023-09-03,20.5,16.2,12.2
2023-09-04,23.9,17.7,10.0
2023-09-05,27.6,21.0,13.7
2023-09-06,28.7,21.5,13.7
2023-09-07,28.6,21.3,13.7
2023-09-08,28.2,21.1,13.5
2023-09-09,30.4,21.7,12.8
2023-09-10,29.1,22.5,15.2
2023-09-11,30.1,22.7,14.3
2023-09-12,25.8,21.2,17.1
2023-09-13,22.2,16.2,10.2
2023-09-14,18.4,13.3,8.5
2023-09-15,22.1,15.2,8.1
2023-09-16,24.5,17.7,11.0
2023-09-17,26.9,20.4,13.5
2023-09-18,25.2,19.7,15.6
2023-09-19,19.2,16.2,13.8
2023-09-20,24.5,18.9,15.1
2023-09-21,24.1,19.1,13.0
2023-09-22,17.9,15.3,12.1
2023-09-23,18.4,13.7,10.2
2023-09-24,19.6,14.3,10.1
2023-09-25,20.4,14.1,8.3
2023-09-26,23.4,15.9,7.7
2023-09-27,24.9,18.7,11.7
2023-09-28,25.8,19.2,13.4
2023-09-29,25.2,18.5,13.6
2023-09-30,18.8,14.0,10.3
2023-10-01,19.6,15.4,11.8
2023-10-02,25.4,19.2,14.3
2023-10-03,22.0,16.4,11.2
2023-10-04,16.8,13.0,10.6
2023-10-05,15.9,13.4,11.3
2023-10-06,18.0,14.9,9.9
2023-10-07,19.3,16.4,11.1
2023-10-08,15.1,11.5,8.9
2023-10-09,15.7,13.0,10.2
2023-10-10,18.4,15.7,13.4
2023-10-11,22.5,18.7,15.5
2023-10-12,17.4,13.6,11.8
2023-10-13,22.1,17.9,12.6
2023-10-14,19.1,12.2,6.4
2023-10-15,9.4,6.8,4.4
2023-10-16,9.5,6.4,3.1
2023-10-17,10.6,5.9,1.7
2023-10-18,10.9,5.8,1.3
2023-10-19,7.6,6.6,5.7
2023-10-20,8.1,6.4,5.5
2023-10-21,17.5,12.0,8.1
2023-10-22,15.1,11.5,9.0
2023-10-23,14.9,11.2,7.6
2023-10-24,12.7,11.0,8.8
2023-10-25,13.7,10.4,7.9
2023-10-26,11.2,9.9,9.0
2023-10-27,10.0,9.2,8.6
2023-10-28,12.3,9.8,6.7
2023-10-29,15.4,12.7,10.0
2023-10-30,15.4,12.0,9.9
2023-10-31,12.4,10.4,7.7
2023-11-01,13.4,10.9,7.4
2023-11-02,13.0,10.7,8.6
2023-11-03,11.6,8.9,6.0
2023-11-04,10.9,8.0,4.6
2023-11-05,12.0,9.7,7.9
2023-11-06,12.4,9.8,7.0
2023-11-07,11.3,8.4,5.3
2023-11-08,11.0,8.4,6.5
2023-11-09,10.3,8.9,7.6
2023-11-10,9.6,7.4,3.9
2023-11-11,7.4,5.6,4.7
2023-11-12,7.9,6.1,3.4
2023-11-13,10.9,5.8,1.7
2023-11-14,12.1,10.3,8.3
2023-11-15,9.0,7.9,6.2
2023-11-16,8.0,5.7,0.6
2023-11-17,6.6,3.5,1.0
2023-11-18,6.3,3.5,-0.2
2023-11-19,12.4,9.2,4.5
2023-11-20,10.2,9.1,7.2
2023-11-21,7.5,5.0,0.9
2023-11-22,3.4,-0.2,-2.3
2023-11-23,10.6,7.4,3.3
2023-11-24,6.7,3.5,0.7
2023-11-25,3.1,1.3,-0.3
2023-11-26,3.1,1.0,-1.7
2023-11-27,3.6,2.0,-0.6
2023-11-28,-0.6,-2.2,-4.9
2023-11-29,1.4,-1.0,-4.9
2023-11-30,-0.8,-2.4,-4.3
2023-12-01,-2.7,-3.4,-4.0
2023-12-02,-1.6,-2.9,-4.1
2023-12-03,-0.6,-2.8,-6.4
2023-12-04,-1.6,-2.7,-4.4
2023-12-05,1.6,-0.5,-2.3
2023-12-06,1.4,0.7,0.0
2023-12-07,2.8,1.2,-1.4
2023-12-08,1.8,-0.4,-1.5
2023-12-09,5.7,3.5,1.5
2023-12-10,8.0,6.3,3.4
2023-12-11,8.8,7.7,6.1
2023-12-12,6.5,4.9,1.1
2023-12-13,8.5,6.0,3.7
2023-12-14,3.8,2.6,1.0
2023-12-15,6.7,4.2,0.2
2023-12-16,8.2,6.9,5.5
2023-12-17,9.1,8.1,7.2
2023-12-18,8.1,5.8,4.9
2023-12-19,7.8,6.4,5.4
2023-12-20,6.3,5.0,3.4
2023-12-21,9.7,6.9,3.7
2023-12-22,4.9,3.1,0.9
2023-12-23,7.8,2.7,0.6
2023-12-24,12.2,9.4,7.2
2023-12-25,12.0,10.0,8.5
2023-12-26,10.5,8.0,3.8
2023-12-27,8.5,3.8,0.6
2023-12-28,10.5,8.4,5.5
2023-12-29,10.1,8.6,6.3
2023-12-30,7.5,6.0,4.3
2023-12-31,8.8,5.7,3.0
2024-01-01,7.9,6.0,3.1
2024-01-02,9.8,5.6,2.5
2024-01-03,10.4,8.9,7.1
2024-01-04,7.4,3.7,1.2
2024-01-05,3.4,2.2,1.1
2024-01-06,2.2,0.6,-1.8
2024-01-07,-1.6,-2.4,-3.8
2024-01-08,-2.5,-5.9,-8.8
2024-01-09,-5.0,-8.0,-10.3
2024-01-10,-4.2,-7.4,-10.0
2024-01-11,-1.2,-5.0,-9.4
2024-01-12,1.5,-0.4,-1.7
2024-01-13,2.4,1.4,0.7
2024-01-14,2.4,1.4,0.5
2024-01-15,1.5,0.6,-0.1
2024-01-16,0.8,-0.6,-4.4
2024-01-17,-1.6,-2.9,-5.6
2024-01-18,0.2,-1.9,-4.4
2024-01-19,0.4,-1.4,-4.5
2024-01-20,1.3,-0.7,-3.4
2024-01-21,4.7,1.3,-2.9
2024-01-22,9.7,6.6,3.0
2024-01-23,8.6,5.0,3.0
2024-01-24,11.2,9.2,7.3
2024-01-25,7.5,5.7,2.1
2024-01-26,10.4,6.1,3.5
2024-01-27,7.2,4.0,1.0
2024-01-28,5.4,2.7,-0.8
2024-01-29,11.2,5.9,1.8
2024-01-30,10.6,6.9,2.0
2024-01-31,7.5,4.5,1.4
2024-02-01,7.0,5.3,3.9
2024-02-02,8.3,6.0,3.6
2024-02-03,10.4,9.0,7.0
2024-02-04,9.9,8.0,6.8
2024-02-05,10.2,9.5,7.7
2024-02-06,10.4,8.8,6.9
2024-02-07,10.0,3.7,0.1
2024-02-08,3.9,1.0,-0.6
2024-02-09,12.0,5.8,0.0
2024-02-10,13.1,9.5,7.5
2024-02-11,8.5,7.9,7.1
2024-02-12,8.6,6.7,3.3
2024-02-13,7.9,4.8,2.1
2024-02-14,10.6,7.9,4.1
2024-02-15,13.8,11.4,9.4
2024-02-16,16.4,11.8,8.7
2024-02-17,10.7,8.0,1.6
2024-02-18,11.6,6.9,1.5
2024-02-19,9.2,7.6,5.8
2024-02-20,9.1,7.4,6.1
2024-02-21,9.9,8.3,6.6
2024-02-22,12.4,9.5,7.0
2024-02-23,9.5,6.6,3.3
2024-02-24,8.7,5.0,1.4
2024-02-25,8.3,4.7,1.3
2024-02-26,7.1,4.0,0.4
2024-02-27,4.5,2.7,0.5
2024-02-28,7.1,3.2,1.0
2024-02-29,10.4,5.2,0.8
2024-03-01,12.4,6.4,0.7
2024-03-02,12.4,8.4,5.3
2024-03-03,12.6,7.4,3.1
2024-03-04,8.5,6.3,1.1
2024-03-05,7.8,5.3,2.6
2024-03-06,8.4,4.1,1.3
2024-03-07,7.6,4.5,0.9
2024-03-08,7.9,3.1,-1.4
2024-03-09,8.8,3.9,0.0
2024-03-10,11.2,6.3,0.0
2024-03-11,12.5,8.7,5.7
2024-03-12,10.3,7.3,2.8
2024-03-13,12.1,8.0,1.9
2024-03-14,15.8,11.5,8.6
2024-03-15,16.3,11.7,7.7
2024-03-16,11.0,8.3,3.5
2024-03-17,10.4,5.4,1.4
2024-03-18,8.7,4.8,0.6
2024-03-19,11.9,6.1,0.8
2024-03-20,17.1,11.7,5.3
2024-03-21,11.8,9.0,5.6
2024-03-22,13.1,9.6,6.1
2024-03-23,7.8,4.9,1.7
